instance,optRMP,class,machines,jobs,algorithm,solver,farkas,replication,iterations,lb,ub,gap,obj,redcost,basis,cols,rmptime,cgtime,time,lpiters,lpiters_per_second,lpiters_per_column,has_integer,timeout,params,last
f2004000_8.json.gz,305961,f,200,4000,LagrangeTemplate,highs,LTFarkas,1,487,305960.0756,320830,4.634541658,305960.0989,0.023292585,1306,4228,289.184658,134.479347,440.008083,818900,2831.75465,8.410719509,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f2004000_9.json.gz,336713,f,200,4000,LagrangeTemplate,highs,LTFarkas,1,531,336712.301,348819,3.47056783,336712.9634,0.662372622,1339,4203,364.883658,159.727613,540.553586,981389,2689.594282,8.996196911,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f2005000.json.gz,427418,f,200,5000,LagrangeTemplate,highs,LTFarkas,1,501,427417.1342,442822,3.478598624,427417.2032,0.069026706,1453,5279,855.077472,252.641247,1129.479112,1478523,1729.109991,14.48737696,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
f2005000_0.json.gz,396093,f,200,5000,LagrangeTemplate,highs,LTFarkas,1,434,396092.4397,427992,7.453176695,396092.582,0.142338002,1475,5240,641.440482,202.67288,867.478624,1157245,1804.134651,13.18400142,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
f2005000_1.json.gz,437220,f,200,5000,LagrangeTemplate,highs,LTFarkas,1,452,437219.3407,475008,7.955234438,437219.3407,0,1405,5204,683.209237,237.466285,944.650134,1182217,1730.387905,13.01545086,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
f2005000_2.json.gz,449431,f,200,5000,LagrangeTemplate,highs,LTFarkas,1,480,449430.2144,471360,4.652282756,449430.2144,0,1468,5203,873.534537,256.888444,1152.710587,1481088,1695.511668,15.08473152,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
f2005000_3.json.gz,454999,f,200,5000,LagrangeTemplate,highs,LTFarkas,1,497,454998.0024,481948,5.59168209,454998.0024,0,1394,5205,885.1643,283.710324,1193.45595,1491315,1684.788914,14.76431816,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
f2005000_4.json.gz,397754,f,200,5000,LagrangeTemplate,highs,LTFarkas,1,487,397753.2398,417742,4.784771462,397753.3899,0.150163908,1406,5295,829.583747,225.055314,1077.380061,1445190,1742.066434,14.67982806,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
f2005000_5.json.gz,443890,f,200,5000,LagrangeTemplate,highs,LTFarkas,1,433,443889.4561,480004,7.523687303,443889.4561,0,1429,5213,725.362184,227.413797,975.702448,1273916,1756.248159,14.24384588,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
f2005000_6.json.gz,429211,f,200,5000,LagrangeTemplate,highs,LTFarkas,1,404,429210.544,498773,13.94662502,429210.544,0,1444,5203,596.538194,207.745639,825.911311,1125191,1886.201104,13.51457074,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
f2005000_7.json.gz,460354,f,200,5000,LagrangeTemplate,highs,LTFarkas,1,486,460353.3576,487052,5.481550225,460353.3576,0,1452,5208,883.828451,266.911961,1174.983724,1484374,1679.482029,15.0661528,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
f2005000_8.json.gz,422661,f,200,5000,LagrangeTemplate,highs,LTFarkas,1,447,422660.0939,447364,5.521901628,422660.7462,0.652295293,1447,5210,710.414137,222.651503,958.696127,1251396,1761.502108,13.8887433,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
f2005000_9.json.gz,458034,f,200,5000,LagrangeTemplate,highs,LTFarkas,1,512,458033.5416,478227,4.222471755,458033.6594,0.117772231,1442,5212,952.939572,287.128538,1263.770931,1558011,1634.952568,15.03609781,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:3,random_seed:0,replication:1,num_threads:128}",1
f801600.json.gz,299827,f,80,1600,LagrangeTemplate,highs,LTFarkas,1,312,299826.1567,321398,6.711616127,299826.8223,0.665631826,523,1688,18.643507,32.950603,53.3484,132343,7098.610792,4.76909071,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f801600_0.json.gz,290239,f,80,1600,LagrangeTemplate,highs,LTFarkas,1,338,290238.074,309306,6.164445565,290238.5365,0.462514927,497,1685,21.056322,35.315336,57.921857,133855,6356.99815,4.683806415,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f801600_1.json.gz,307995,f,80,1600,LagrangeTemplate,highs,LTFarkas,1,306,307994,348370,11.58968912,307994,0,559,1682,20.926591,36.96367,59.496257,141070,6741.18398,5.299445621,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f801600_2.json.gz,273650,f,80,1600,LagrangeTemplate,highs,LTFarkas,1,343,273649.1666,287611,4.854125885,273649.9742,0.807630715,546,1699,20.286616,32.923846,54.826491,134997,6654.485894,4.690540145,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f801600_3.json.gz,383555,f,80,1600,LagrangeTemplate,highs,LTFarkas,1,311,383554.0418,406768,5.706692759,383554.0511,0.009257451,556,1689,21.576616,37.772046,61.094365,141166,6542.545875,5.084036658,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f801600_4.json.gz,398485,f,80,1600,LagrangeTemplate,highs,LTFarkas,1,368,398484.9309,417995,4.667519946,398484.9775,0.046685885,549,1704,30.269655,43.398136,75.539849,185390,6124.61556,5.619159898,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f801600_5.json.gz,344101,f,80,1600,LagrangeTemplate,highs,LTFarkas,1,323,344100.8732,372047,7.511416568,344100.9679,0.094685763,542,1684,20.802084,38.314685,60.618601,134500,6465.698341,4.878741486,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f801600_6.json.gz,295943,f,80,1600,LagrangeTemplate,highs,LTFarkas,1,332,295942.809,305345,3.079139989,295942.809,0,530,1689,20.8239,35.742869,58.315728,134755,6471.170146,4.67792697,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f801600_7.json.gz,293047,f,80,1600,LagrangeTemplate,highs,LTFarkas,1,394,293046.1813,304622,3.799791217,293046.1813,0,546,1683,25.607846,45.210273,72.539553,156693,6118.944951,4.840130273,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f801600_8.json.gz,280513,f,80,1600,LagrangeTemplate,highs,LTFarkas,1,316,280512.3664,297030,5.560717773,280512.3664,0,558,1682,20.821136,32.887202,55.416168,136245,6543.591089,5.066738853,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f801600_9.json.gz,280560,f,80,1600,LagrangeTemplate,highs,LTFarkas,1,341,280559.1703,289110,2.957351873,280559.7703,0.599952336,505,1687,21.286644,36.103253,59.104886,145122,6817.514306,5.135893987,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f803200.json.gz,569688,f,80,3200,LagrangeTemplate,highs,LTFarkas,1,581,569687.429,599047,4.900951011,569687.429,0,601,3285,358.85489,260.021077,623.172253,401191,1117.975569,8.320170548,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
f803200_0.json.gz,588557,f,80,3200,LagrangeTemplate,highs,LTFarkas,1,664,588556.1308,601695,2.183498283,588556.1308,0,618,3285,442.241468,313.910939,760.665057,533586,1206.548998,9.721154225,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
f803200_1.json.gz,635543,f,80,3200,LagrangeTemplate,highs,LTFarkas,1,592,635542.0787,693219,8.32002585,635542.2817,0.202933905,629,3286,397.792108,299.715003,702.554905,469731,1180.845448,9.386798895,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
f803200_2.json.gz,525639,f,80,3200,LagrangeTemplate,highs,LTFarkas,1,823,525638.6448,535550,1.850620857,525638.7518,0.107004546,578,3286,416.544857,304.720218,725.721524,496199,1191.225847,7.826315998,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
f803200_3.json.gz,512874,f,80,3200,LagrangeTemplate,highs,LTFarkas,1,574,512873.0825,528366,2.932058459,512873.485,0.402481134,590,3291,320.505353,234.596379,559.281469,396799,1238.041725,8.422476295,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
f803200_4.json.gz,687988,f,80,3200,LagrangeTemplate,highs,LTFarkas,1,552,687987.4044,721552,4.651639799,687987.6502,0.245814167,608,3292,339.706932,263.155691,607.820793,426612,1255.823652,8.97353127,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
f803200_5.json.gz,614378,f,80,3200,LagrangeTemplate,highs,LTFarkas,1,497,614377.2512,632321,2.837641008,614377.2512,0,607,3290,314.853373,233.484677,552.77391,359351,1141.328094,8.604410961,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
f803200_6.json.gz,623281,f,80,3200,LagrangeTemplate,highs,LTFarkas,1,658,623280.2787,638149,2.329863402,623280.533,0.254354255,622,3319,377.560694,314.733854,697.366809,500623,1325.940459,9.067041947,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
f803200_7.json.gz,561599,f,80,3200,LagrangeTemplate,highs,LTFarkas,1,527,561598.2057,583873,3.8148707,561598.8213,0.615608249,613,3309,307.020427,236.455701,547.732682,363324,1183.387058,8.188886858,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
f803200_8.json.gz,682990,f,80,3200,LagrangeTemplate,highs,LTFarkas,1,535,682989.6952,725692,5.884314558,682989.6952,0,638,3291,350.651443,269.115749,624.847542,411367,1173.15074,8.673571565,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
f803200_9.json.gz,731102,f,80,3200,LagrangeTemplate,highs,LTFarkas,1,605,731101.8455,763145,4.198808876,731101.9963,0.150764967,658,3298,381.514112,292.026894,678.936855,489850,1283.96299,9.301335135,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:4,random_seed:0,replication:1,num_threads:128}",1
f804000.json.gz,853423,f,80,4000,LagrangeTemplate,highs,LTFarkas,1,754,853422.0379,885663,3.64021078,853422.5841,0.546172354,622,4130,1404.158662,601.457574,2013.187389,677833,482.7324848,10.68948395,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:5,random_seed:0,replication:1,num_threads:128}",1
f804000_0.json.gz,785772,f,80,4000,LagrangeTemplate,highs,LTFarkas,1,675,785771.1302,817577,3.890153466,785771.1302,0,659,4086,1195.700208,505.773462,1707.834444,572363,478.6843694,10.16416065,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:5,random_seed:0,replication:1,num_threads:128}",1
f804000_1.json.gz,710009,f,80,4000,LagrangeTemplate,highs,LTFarkas,1,705,710008.1049,733355,3.183451398,710008.9253,0.820383031,654,4099,1185.952143,487.156676,1679.92999,585990,494.1093142,9.935448184,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:5,random_seed:0,replication:1,num_threads:128}",1
f804000_2.json.gz,648244,f,80,4000,LagrangeTemplate,highs,LTFarkas,1,649,648243.1603,679138,4.549001823,648243.2277,0.067434908,615,4088,1146.884571,431.620013,1584.611674,523125,456.1269837,9.753423724,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:5,random_seed:0,replication:1,num_threads:128}",1
f804000_3.json.gz,825925,f,80,4000,LagrangeTemplate,highs,LTFarkas,1,702,825924.5404,839250,1.587727137,825924.7733,0.232926951,655,4110,1142.649843,528.109099,1677.838058,607320,531.5014076,10.40710618,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:5,random_seed:0,replication:1,num_threads:128}",1
f804000_4.json.gz,908093,f,80,4000,LagrangeTemplate,highs,LTFarkas,1,896,908092.108,930113,2.367454277,908092.7422,0.634211862,680,4087,1697.082468,660.640427,2366.407907,962669,567.2493931,12.67435327,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:5,random_seed:0,replication:1,num_threads:128}",1
f804000_5.json.gz,701035,f,80,4000,LagrangeTemplate,highs,LTFarkas,1,671,701034.017,729637,3.920031468,701034.3629,0.34581105,646,4089,1075.407612,458.650212,1540.290889,514428,478.3562942,9.188597295,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:5,random_seed:0,replication:1,num_threads:128}",1
f804000_6.json.gz,822937,f,80,4000,LagrangeTemplate,highs,LTFarkas,1,664,822936.0659,861220,4.445205638,822936.889,0.823103884,674,4091,1203.828641,510.660007,1721.609528,553484,459.7697556,9.740918301,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:5,random_seed:0,replication:1,num_threads:128}",1
f804000_7.json.gz,734957,f,80,4000,LagrangeTemplate,highs,LTFarkas,1,734,734956.0029,751636,2.219026229,734956.07,0.06709903,613,4091,1324.54109,532.988274,1864.185317,625020,471.8766407,10.18613098,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:5,random_seed:0,replication:1,num_threads:128}",1
f804000_8.json.gz,795328,f,80,4000,LagrangeTemplate,highs,LTFarkas,1,697,795327.0437,819000,2.89035409,795327.7958,0.75212101,650,4101,1143.074313,530.406665,1679.894203,616661,539.4758617,10.49928166,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:5,random_seed:0,replication:1,num_threads:128}",1
f804000_9.json.gz,745334,f,80,4000,LagrangeTemplate,highs,LTFarkas,1,760,745333.0469,768368,2.997782313,745333.0469,0,633,4087,1365.073547,578.354993,1949.633398,705499,516.8212376,11.26297925,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:5,random_seed:0,replication:1,num_threads:128}",1
f805000.json.gz,900885,f,80,5000,LagrangeTemplate,highs,LTFarkas,1,912,900884.3139,923044,2.400643956,900884.4829,0.168970425,644,5110,3622.68096,480.320235,4110.313213,993675,274.2927161,13.30662717,1,0,"{timeout:-1,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
f805000_0.json.gz,893952,f,80,5000,LagrangeTemplate,highs,LTFarkas,1,954,893951.198,907043,1.443261231,893951.6609,0.462849112,680,5147,3353.24381,484.084615,3844.162267,1041624,310.6317521,13.29426522,1,0,"{timeout:-1,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
f805000_1.json.gz,853738,f,80,5000,LagrangeTemplate,highs,LTFarkas,1,804,853737.3868,877425,2.699603955,853737.5247,0.137995144,682,5179,2756.103419,412.513054,3174.663149,709554,257.4482493,10.67747911,1,0,"{timeout:-1,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
f805000_2.json.gz,936977,f,80,5000,LagrangeTemplate,highs,LTFarkas,1,808,936976.5027,970443,3.448528146,936976.6991,0.196398289,674,5114,3138.335522,464.733476,3610.234309,788931,251.3851672,11.70606637,1,0,"{timeout:-1,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
f805000_3.json.gz,898750,f,80,5000,LagrangeTemplate,highs,LTFarkas,1,918,898749.5851,917136,2.004719038,898749.9259,0.340784199,671,5107,3927.034288,497.830038,4431.76715,947516,241.2802972,12.67465022,1,0,"{timeout:-1,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
f805000_4.json.gz,790316,f,80,5000,LagrangeTemplate,highs,LTFarkas,1,902,790315.4711,808027,2.191882201,790315.4711,0,656,5090,3291.818298,403.881736,3702.483707,845839,256.9519103,11.45669042,1,0,"{timeout:-1,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
f805000_5.json.gz,1079456,f,80,5000,LagrangeTemplate,highs,LTFarkas,1,964,1079455.075,1116149,3.287464308,1079455.075,0,683,5086,4455.44915,556.148459,5019.277855,1158216,259.9549363,14.60064706,1,0,"{timeout:-1,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
f805000_6.json.gz,955268,f,80,5000,LagrangeTemplate,highs,LTFarkas,1,952,955267.364,980758,2.599010153,955267.364,0,646,5092,3465.545058,523.871104,3997.21112,971413,280.3059789,12.36859959,1,0,"{timeout:-1,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
f805000_7.json.gz,926653,f,80,5000,LagrangeTemplate,highs,LTFarkas,1,801,926652.2769,941848,1.613317646,926652.6427,0.365835923,658,5110,3199.735837,449.650731,3655.524414,760660,237.7258745,11.51934448,1,0,"{timeout:-1,max_col_multiplier:1,age_limit:6,random_seed:100,replication:1,num_threads:128}",1
f805000_8.json.gz,901464,f,80,5000,LagrangeTemplate,highs,LTFarkas,1,840,901463.5095,917777,1.777447025,901463.9267,0.417226912,670,5117,3304.523948,442.797532,3754.117775,862460,260.9937206,12.54509731,1,0,"{timeout:-1,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
f805000_9.json.gz,975938,f,80,5000,LagrangeTemplate,highs,LTFarkas,1,870,975937.5655,1002233,2.623641409,975937.6459,0.080477316,677,5087,3437.000434,502.106798,3946.028092,790279,229.9327612,10.98203571,1,0,"{timeout:-1,max_col_multiplier:1,age_limit:6,random_seed:0,replication:1,num_threads:128}",1
f80900.json.gz,172904,f,80,900,LagrangeTemplate,highs,LTFarkas,1,141,172903.4268,207402,16.63339794,172903.8432,0.416432259,448,1011,4.279554,3.714504,8.70835,60594,14158.95208,4.891645979,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f80900_0.json.gz,171913,f,80,900,LagrangeTemplate,highs,LTFarkas,1,155,171912.9273,182261,5.677572273,171912.9273,0,446,988,4.349244,3.902834,8.938795,60083,13814.58479,4.404721809,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f80900_1.json.gz,220160,f,80,900,LagrangeTemplate,highs,LTFarkas,1,156,220159.2949,243596,9.620847633,220159.2949,0,457,1000,5.332954,4.468937,10.513424,69889,13105.1196,5.075053385,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f80900_2.json.gz,163312,f,80,900,LagrangeTemplate,highs,LTFarkas,1,143,163311.4246,inf,nan,163311.4246,0,439,997,4.297543,3.652987,8.649277,60641,14110.62088,4.800528495,0,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f80900_3.json.gz,168898,f,80,900,LagrangeTemplate,highs,LTFarkas,1,164,168897.6149,188735,10.51050415,168897.9074,0.292475058,458,1008,4.429866,4.045645,9.153413,58927,13302.20824,4.309379602,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f80900_4.json.gz,226791,f,80,900,LagrangeTemplate,highs,LTFarkas,1,146,226790.7345,239388,5.26216853,226790.7345,0,485,982,5.425117,4.098212,10.253998,67482,12438.81008,4.86164476,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f80900_5.json.gz,195423,f,80,900,LagrangeTemplate,highs,LTFarkas,1,167,195422.4809,223763,12.66518593,195422.4809,0,427,983,5.426694,4.650628,10.814159,69023,12719.16198,4.727878064,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f80900_6.json.gz,169928,f,80,900,LagrangeTemplate,highs,LTFarkas,1,159,169927.6832,inf,nan,169927.6832,0,416,983,4.675987,4.192363,9.5699,65142,13931.17646,4.738415375,0,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
f80900_7.json.gz,256978,f,80,900,LagrangeTemplate,highs,LTFarkas,1,149,256977.1267,293446,12.42749944,256977.4886,0.361877447,463,991,6.202685,4.530623,11.53032,78237,12613.40855,5.265449661,1,0,"{timeout:3600,max_col_multiplier:1,age_limit:2,random_seed:0,replication:1,num_threads:128}",1
